Year Month Day UTC_Hour PM2.5 PM10_mask Retrospective
2016	7	31	0	5.26	1.00	0
2016	7	31	1	5.53	1.00	0
2016	7	31	2	5.52	1.00	0
2016	7	31	3	5.12	1.00	0
2016	7	31	4	4.45	1.00	0
2016	7	31	5	4.50	1.00	0
2016	7	31	6	5.01	1.00	0
2016	7	31	7	5.26	1.00	0
2016	7	31	8	5.40	1.00	0
2016	7	31	9	5.00	1.00	0
2016	7	31	10	4.71	1.00	0
2016	7	31	11	4.11	1.00	0
2016	7	31	12	4.18	1.00	0
2016	7	31	13	4.14	1.00	0
2016	7	31	14	4.30	1.00	0
2016	7	31	15	5.16	1.00	0
2016	7	31	16	5.87	1.00	0
2016	7	31	17	5.52	1.00	0
2016	7	31	18	5.37	1.00	0
2016	7	31	19	4.90	1.00	0
2016	7	31	20	5.14	1.00	0
2016	7	31	21	4.81	1.00	0
2016	7	31	22	5.09	1.00	0
2016	7	31	23	4.75	1.00	0
2016	8	1	0	4.75	1.00	0
2016	8	1	1	4.36	1.00	0
2016	8	1	2	4.28	1.00	0
2016	8	1	3	3.82	1.00	0
2016	8	1	4	3.91	1.00	0
2016	8	1	5	3.43	1.00	0
2016	8	1	6	3.19	1.00	0
2016	8	1	7	3.38	1.00	0
2016	8	1	8	2.89	1.00	0
2016	8	1	9	3.26	1.00	0
2016	8	1	10	3.13	1.00	0
2016	8	1	11	3.33	1.00	0
2016	8	1	12	3.75	1.00	0
2016	8	1	13	4.36	1.00	0
2016	8	1	14	6.67	1.00	0
2016	8	1	15	12.62	1.00	0
2016	8	1	16	10.01	1.00	0
2016	8	1	17	12.14	1.00	0
2016	8	1	18	11.65	1.00	0
2016	8	1	19	9.67	1.00	0
2016	8	1	20	7.67	1.00	0
2016	8	1	21	7.98	1.00	0
2016	8	1	22	8.45	1.00	0
2016	8	1	23	9.13	1.00	0
2016	8	2	0	8.94	1.00	0
2016	8	2	1	8.96	1.00	0
2016	8	2	2	7.50	1.00	0
2016	8	2	3	6.81	1.00	0
2016	8	2	4	6.75	1.00	0
2016	8	2	5	6.26	1.00	0
2016	8	2	6	6.00	1.00	0
2016	8	2	8	5.55	1.00	0
2016	8	2	9	5.40	1.00	0
2016	8	2	10	5.36	1.00	0
2016	8	2	11	5.67	1.00	0
2016	8	2	12	6.35	1.00	0
2016	8	2	13	6.22	1.00	0
2016	8	2	14	6.07	1.00	0
2016	8	2	15	6.23	1.00	0
2016	8	2	17	6.18	1.00	0
2016	8	2	18	5.80	1.00	0
2016	8	2	19	5.87	1.00	0
2016	8	2	20	5.86	1.00	0
2016	8	2	21	5.97	1.00	0
2016	8	2	22	6.38	1.00	0
2016	8	2	23	6.61	1.00	0
2016	8	3	0	7.02	1.00	0
2016	8	3	1	6.66	1.00	0
2016	8	3	2	6.10	1.00	0
2016	8	3	3	6.05	1.00	0
2016	8	3	4	6.21	1.00	0
2016	8	3	5	5.56	1.00	0
2016	8	3	6	6.00	1.00	0
2016	8	3	7	6.53	1.00	0
2016	8	3	8	6.46	1.00	0
2016	8	3	9	6.92	1.00	0
2016	8	3	10	6.89	1.00	0
2016	8	3	11	7.17	1.00	0
2016	8	3	12	8.12	1.00	0
2016	8	3	13	7.88	1.00	0
2016	8	3	15	9.05	1.00	0
2016	8	3	16	8.19	1.00	0
2016	8	3	17	8.31	1.00	0
2016	8	3	18	7.21	1.00	0
2016	8	3	19	7.12	1.00	0
2016	8	3	20	7.25	1.00	0
2016	8	3	21	7.00	1.00	0
2016	8	3	22	7.19	1.00	0
2016	8	4	0	8.60	1.00	0
2016	8	4	1	8.19	1.00	0
2016	8	4	2	7.97	1.00	0
2016	8	4	3	7.40	1.00	0
2016	8	4	4	7.49	1.00	0
2016	8	4	5	7.43	1.00	0
2016	8	4	6	8.28	1.00	0
2016	8	4	7	8.68	1.00	0
2016	8	4	8	9.38	1.00	0
2016	8	4	9	9.32	1.00	0
2016	8	4	10	9.92	1.00	0
2016	8	4	11	8.51	1.00	0
2016	8	4	12	6.84	1.00	0
2016	8	4	13	6.32	1.00	0
2016	8	4	14	5.27	1.00	0
2016	8	4	15	5.02	1.00	0
2016	8	4	16	3.89	1.00	0
2016	8	4	17	3.10	1.00	0
2016	8	4	18	2.86	1.00	0
2016	8	4	19	2.37	1.00	0
2016	8	4	20	2.33	1.00	0
2016	8	4	21	2.57	1.00	0
2016	8	4	22	1.18	1.00	0
2016	8	4	23	1.69	1.00	0
2016	8	5	0	2.05	1.00	0
2016	8	5	1	2.40	1.00	0
2016	8	5	2	2.39	1.00	0
2016	8	5	3	1.90	1.00	0
2016	8	5	4	2.07	1.00	0
2016	8	5	5	2.01	1.00	0
2016	8	5	6	2.23	1.00	0
2016	8	5	7	2.12	1.00	0
2016	8	5	8	2.23	1.00	0
2016	8	5	9	2.25	1.00	0
2016	8	5	10	2.31	1.00	0
2016	8	5	11	2.42	1.00	0
2016	8	5	12	2.03	1.00	0
2016	8	5	13	2.17	1.00	0
2016	8	5	14	2.15	1.00	0
2016	8	5	15	2.23	1.00	0
2016	8	5	16	3.20	1.00	0
2016	8	5	17	3.01	1.00	0
2016	8	5	18	2.87	1.00	0
2016	8	5	19	2.58	1.00	0
2016	8	5	20	2.62	1.00	0
2016	8	5	21	2.40	1.00	0
2016	8	5	22	3.01	1.00	0
2016	8	5	23	3.60	1.00	0
2016	8	6	0	3.35	1.00	0
2016	8	6	1	3.46	1.00	0
2016	8	6	2	3.85	1.00	0
2016	8	6	3	3.70	1.00	0
2016	8	6	4	3.48	1.00	0
2016	8	6	5	3.13	1.00	0
2016	8	6	6	3.19	1.00	0
2016	8	6	7	3.22	1.00	0
2016	8	6	8	2.95	1.00	0
2016	8	6	9	2.98	1.00	0
2016	8	6	10	3.13	1.00	0
2016	8	6	11	3.19	1.00	0
2016	8	6	12	3.66	1.00	0
2016	8	6	13	4.13	1.00	0
2016	8	6	14	4.61	1.00	0
2016	8	6	15	4.75	1.00	0
2016	8	6	16	5.11	1.00	0
2016	8	6	17	5.20	1.00	0
2016	8	6	18	4.99	1.00	0
2016	8	6	19	4.63	1.00	0
2016	8	6	20	4.70	1.00	0
2016	8	6	21	4.52	1.00	0
2016	8	6	22	4.75	1.00	0
2016	8	6	23	5.15	1.00	0
2016	8	7	0	5.22	1.00	0
2016	8	7	1	4.54	1.00	0
2016	8	7	2	4.81	1.00	0
2016	8	7	3	5.43	1.00	0
2016	8	7	4	5.37	1.00	0
2016	8	7	5	4.84	1.00	0
2016	8	7	6	4.71	1.00	0
2016	8	7	7	4.21	1.00	0
2016	8	7	8	3.85	1.00	0
2016	8	7	9	3.86	1.00	0
2016	8	7	10	3.98	1.00	0
2016	8	7	11	4.17	1.00	0
2016	8	7	12	3.91	1.00	0
2016	8	7	13	4.17	1.00	0
2016	8	7	14	4.66	1.00	0
2016	8	7	15	4.76	1.00	0
2016	8	7	16	5.08	1.00	0
2016	8	7	17	5.24	1.00	0
2016	8	7	18	4.76	1.00	0
2016	8	7	19	5.04	1.00	0
2016	8	7	20	4.80	1.00	0
2016	8	7	21	4.98	1.00	0
2016	8	7	22	5.24	1.00	0
2016	8	7	23	5.43	1.00	0
2016	8	8	0	6.79	1.00	0
2016	8	8	1	6.85	1.00	0
2016	8	8	2	6.94	1.00	0
2016	8	8	3	6.83	1.00	0
2016	8	8	4	6.18	1.00	0
2016	8	8	5	6.27	1.00	0
2016	8	8	6	5.87	1.00	0
2016	8	8	7	5.83	1.00	0
2016	8	8	8	5.93	1.00	0
2016	8	8	9	5.70	1.00	0
2016	8	8	10	5.85	1.00	0
2016	8	8	11	6.20	1.00	0
2016	8	8	12	6.64	1.00	0
2016	8	8	13	7.05	1.00	0
2016	8	8	14	6.96	1.00	0
2016	8	8	15	6.83	1.00	0
2016	8	8	16	7.09	1.00	0
2016	8	8	17	6.89	1.00	0
2016	8	8	18	6.59	1.00	0
2016	8	8	19	5.70	1.00	0
2016	8	8	20	5.88	1.00	0
2016	8	8	21	6.56	1.00	0
2016	8	8	22	6.18	1.00	0
2016	8	8	23	7.00	1.00	0
2016	8	9	0	6.61	1.00	0
2016	8	9	1	6.89	1.00	0
2016	8	9	2	7.02	1.00	0
2016	8	9	3	7.34	1.00	0
2016	8	9	4	8.12	1.00	0
2016	8	9	5	7.49	1.00	0
2016	8	9	6	6.93	1.00	0
2016	8	9	7	6.17	1.00	0
2016	8	9	8	5.69	1.00	0
2016	8	9	9	5.14	1.00	0
2016	8	9	10	4.75	1.00	0
2016	8	9	11	4.54	1.00	0
2016	8	9	12	3.91	1.00	0
2016	8	9	13	3.40	1.00	0
2016	8	9	14	3.35	1.00	0
2016	8	9	15	3.35	1.00	0
2016	8	9	16	3.32	1.00	0
2016	8	9	17	3.27	1.00	0
2016	8	9	18	3.71	1.00	0
2016	8	9	19	2.85	1.00	0
2016	8	9	20	3.08	1.00	0
2016	8	9	21	3.19	1.00	0
2016	8	9	22	3.03	1.00	0
2016	8	9	23	3.50	1.00	0
2016	8	10	0	3.39	1.00	0
2016	8	10	2	4.14	1.00	0
2016	8	10	3	4.80	1.00	0
2016	8	10	4	4.86	1.00	0
2016	8	10	5	4.36	1.00	0
2016	8	10	6	3.90	1.00	0
2016	8	10	8	4.15	1.00	0
2016	8	10	10	4.30	1.00	0
2016	8	10	11	4.81	1.00	0
2016	8	10	12	3.84	1.00	0
2016	8	10	13	4.11	1.00	0
2016	8	10	14	3.83	1.00	0
2016	8	10	15	3.50	1.00	0
2016	8	10	16	3.42	1.00	0
2016	8	10	17	3.60	1.00	0
2016	8	10	18	3.48	1.00	0
2016	8	10	19	3.32	1.00	0
2016	8	10	20	3.09	1.00	0
2016	8	10	21	3.81	1.00	0
2016	8	10	22	3.56	1.00	0
2016	8	10	23	4.03	1.00	0
2016	8	11	0	4.85	1.00	0
2016	8	11	1	6.59	1.00	0
2016	8	11	2	5.62	1.00	0
2016	8	11	3	5.33	1.00	0
2016	8	11	4	5.24	1.00	0
2016	8	11	5	4.53	1.00	0
2016	8	11	6	4.43	1.00	0
2016	8	11	7	4.12	1.00	0
2016	8	11	8	4.06	1.00	0
2016	8	11	9	4.15	1.00	0
2016	8	11	10	4.10	1.00	0
2016	8	11	11	3.50	1.00	0
2016	8	11	12	4.05	1.00	0
2016	8	11	13	4.47	1.00	0
2016	8	11	14	4.35	1.00	0
2016	8	11	16	4.31	1.00	0
2016	8	11	18	3.72	1.00	0
2016	8	11	19	3.86	1.00	0
2016	8	11	20	4.33	1.00	0
2016	8	11	21	4.77	1.00	0
2016	8	11	22	4.21	1.00	0
2016	8	11	23	4.65	1.00	0
2016	8	12	0	5.31	1.00	0
2016	8	12	1	5.83	1.00	0
2016	8	12	2	5.91	1.00	0
2016	8	12	3	5.34	1.00	0
2016	8	12	4	5.15	1.00	0
2016	8	12	5	5.18	1.00	0
2016	8	12	6	4.79	1.00	0
2016	8	12	7	5.07	1.00	0
2016	8	12	8	5.12	1.00	0
2016	8	12	9	5.07	1.00	0
2016	8	12	11	4.90	1.00	0
2016	8	12	12	5.08	1.00	0
2016	8	12	13	5.61	1.00	0
2016	8	12	14	5.61	1.00	0
2016	8	12	15	6.02	1.00	0
2016	8	12	16	6.27	1.00	0
2016	8	12	17	5.33	1.00	0
2016	8	12	18	4.53	1.00	0
2016	8	12	19	4.57	1.00	0
2016	8	12	20	4.32	1.00	0
2016	8	12	21	4.12	1.00	0
2016	8	12	22	4.54	1.00	0
2016	8	12	23	4.65	1.00	0
2016	8	13	0	4.60	1.00	0
2016	8	13	1	5.10	1.00	0
2016	8	13	2	4.98	1.00	0
2016	8	13	3	5.23	1.00	0
2016	8	13	4	5.63	1.00	0
2016	8	13	5	5.10	1.00	0
2016	8	13	6	4.79	1.00	0
2016	8	13	7	4.71	1.00	0
2016	8	13	8	4.62	1.00	0
2016	8	13	9	4.72	1.00	0
2016	8	13	10	4.83	1.00	0
2016	8	13	11	5.17	1.00	0
2016	8	13	12	5.16	1.00	0
2016	8	13	13	5.54	1.00	0
2016	8	13	14	7.27	1.00	0
2016	8	13	15	6.96	1.00	0
2016	8	13	16	6.70	1.00	0
2016	8	13	17	5.89	1.00	0
2016	8	13	18	5.74	1.00	0
2016	8	13	19	5.68	1.00	0
2016	8	13	20	5.52	1.00	0
2016	8	13	21	5.27	1.00	0
2016	8	13	22	5.71	1.00	0
2016	8	13	23	6.05	1.00	0
2016	8	14	0	6.02	1.00	0
2016	8	14	1	5.38	1.00	0
2016	8	14	2	5.57	1.00	0
2016	8	14	3	6.29	1.00	0
2016	8	14	4	5.67	1.00	0
2016	8	14	5	5.68	1.00	0
2016	8	14	6	5.85	1.00	0
2016	8	14	7	5.95	1.00	0
2016	8	14	8	5.45	1.00	0
2016	8	14	9	6.11	1.00	0
2016	8	14	10	5.93	1.00	0
2016	8	14	11	5.93	1.00	0
2016	8	14	12	6.81	1.00	0
2016	8	14	13	7.12	1.00	0
2016	8	14	14	7.52	1.00	0
2016	8	14	15	8.24	1.00	0
2016	8	14	16	7.38	1.00	0
2016	8	14	17	7.72	1.00	0
2016	8	14	18	6.88	1.00	0
2016	8	14	19	6.75	1.00	0
2016	8	14	20	6.57	1.00	0
2016	8	14	21	6.59	1.00	0
2016	8	14	22	6.77	1.00	0
2016	8	14	23	6.77	1.00	0
2016	8	15	0	8.35	1.00	0
2016	8	15	1	8.22	1.00	0
2016	8	15	2	7.76	1.00	0
2016	8	15	3	7.47	1.00	0
2016	8	15	4	7.85	1.00	0
2016	8	15	5	7.93	1.00	0
2016	8	15	6	8.10	1.00	0
2016	8	15	7	8.75	1.00	0
2016	8	15	8	8.25	1.00	0
2016	8	15	9	9.51	1.00	0
2016	8	15	10	8.63	1.00	0
2016	8	15	11	8.24	1.00	0
2016	8	15	12	8.93	1.00	0
2016	8	15	13	9.40	1.00	0
2016	8	15	14	9.66	1.00	0
2016	8	15	15	8.40	1.00	0
2016	8	15	16	7.40	1.00	0
2016	8	15	17	7.07	1.00	0
2016	8	15	18	6.95	1.00	0
2016	8	15	19	7.17	1.00	0
2016	8	15	20	7.44	1.00	0
2016	8	15	21	7.15	1.00	0
2016	8	15	22	7.87	1.00	0
2016	8	15	23	7.90	1.00	0
2016	8	16	0	8.97	1.00	0
2016	8	16	1	10.38	1.00	0
2016	8	16	2	9.35	1.00	0
2016	8	16	3	8.94	1.00	0
2016	8	16	4	9.51	1.00	0
2016	8	16	5	8.85	1.00	0
2016	8	16	6	7.85	1.00	0
2016	8	16	7	7.94	1.00	0
2016	8	16	8	7.55	1.00	0
2016	8	16	9	8.38	1.00	0
2016	8	16	10	7.73	1.00	0
2016	8	16	11	8.12	1.00	0
2016	8	16	12	7.97	1.00	0
2016	8	16	14	7.21	1.00	0
2016	8	16	15	6.28	1.00	0
2016	8	16	16	6.02	1.00	0
2016	8	16	17	5.69	1.00	0
2016	8	16	18	5.86	1.00	0
2016	8	16	19	5.64	1.00	0
2016	8	16	20	5.92	1.00	0
2016	8	16	21	6.45	1.00	0
2016	8	16	22	6.50	1.00	0
2016	8	16	23	6.87	1.00	0
2016	8	17	0	7.42	1.00	0
2016	8	17	1	7.30	1.00	0
2016	8	17	2	6.98	1.00	0
2016	8	17	3	6.84	1.00	0
2016	8	17	4	6.34	1.00	0
2016	8	17	5	6.10	1.00	0
2016	8	17	6	6.10	1.00	0
2016	8	17	7	6.64	1.00	0
2016	8	17	9	6.86	1.00	0
2016	8	17	10	7.13	1.00	0
2016	8	17	11	7.14	1.00	0
2016	8	17	12	7.53	1.00	0
2016	8	17	13	6.59	1.00	0
2016	8	17	14	7.17	1.00	0
2016	8	17	15	6.69	1.00	0
2016	8	17	16	6.39	1.00	0
2016	8	17	17	6.80	1.00	0
2016	8	17	18	6.98	1.00	0
2016	8	17	19	6.43	1.00	0
2016	8	17	20	6.83	1.00	0
2016	8	17	21	6.48	1.00	0
2016	8	17	22	7.35	1.00	0
2016	8	17	23	7.69	1.00	0
2016	8	18	0	8.13	1.00	0
2016	8	18	1	7.96	1.00	0
2016	8	18	2	7.50	1.00	0
2016	8	18	3	7.47	1.00	0
2016	8	18	5	8.40	1.00	0
2016	8	18	6	8.89	1.00	0
2016	8	18	7	9.08	1.00	0
2016	8	18	8	8.42	1.00	0
2016	8	18	9	8.25	1.00	0
2016	8	18	10	7.28	1.00	0
2016	8	18	11	7.34	1.00	0
2016	8	18	12	7.17	1.00	0
2016	8	18	13	6.74	1.00	0
2016	8	18	14	6.50	1.00	0
2016	8	18	15	6.57	1.00	0
2016	8	18	16	6.55	1.00	0
2016	8	18	17	5.47	1.00	0
2016	8	18	18	5.32	1.00	0
2016	8	18	19	5.00	1.00	0
2016	8	18	20	5.25	1.00	0
2016	8	18	21	4.88	1.00	0
2016	8	18	22	5.41	1.00	0
2016	8	18	23	5.37	1.00	0
2016	8	19	0	5.26	1.00	0
2016	8	19	1	5.68	1.00	0
2016	8	19	2	4.98	1.00	0
2016	8	19	3	5.03	1.00	0
2016	8	19	4	4.70	1.00	0
2016	8	19	5	4.68	1.00	0
2016	8	19	6	4.65	1.00	0
2016	8	19	7	4.94	1.00	0
2016	8	19	8	5.72	1.00	0
2016	8	19	9	5.56	1.00	0
2016	8	19	10	5.77	1.00	0
2016	8	19	11	6.43	1.00	0
2016	8	19	12	6.48	1.00	0
2016	8	19	13	6.63	1.00	0
2016	8	19	14	7.57	1.00	0
2016	8	19	15	7.77	1.00	0
2016	8	19	16	8.01	1.00	0
2016	8	19	17	8.38	1.00	0
2016	8	19	18	8.19	1.00	0
2016	8	19	19	7.65	1.00	0
2016	8	19	20	7.36	1.00	0
2016	8	19	21	7.32	1.00	0
2016	8	19	22	7.57	1.00	0
2016	8	19	23	7.21	1.00	0
2016	8	20	0	7.02	1.00	0
2016	8	20	1	6.95	1.00	0
2016	8	20	2	7.24	1.00	0
2016	8	20	3	7.12	1.00	0
2016	8	20	4	7.25	1.00	0
2016	8	20	5	7.95	1.00	0
2016	8	20	6	6.40	1.00	0
2016	8	20	7	6.15	1.00	0
2016	8	20	8	6.14	1.00	0
2016	8	20	9	5.83	1.00	0
2016	8	20	10	5.65	1.00	0
2016	8	20	11	5.59	1.00	0
2016	8	20	12	4.23	1.00	0
2016	8	20	13	3.69	1.00	0
2016	8	20	14	3.74	1.00	0
2016	8	20	15	4.28	1.00	0
2016	8	20	16	3.45	1.00	0
2016	8	20	17	3.06	1.00	0
2016	8	20	18	3.58	1.00	0
2016	8	20	19	3.75	1.00	0
2016	8	20	20	3.42	1.00	0
2016	8	20	21	3.64	1.00	0
2016	8	20	22	3.31	1.00	0
2016	8	21	0	2.61	1.00	0
2016	8	21	1	2.76	1.00	0
2016	8	21	2	2.65	1.00	0
2016	8	21	3	3.03	1.00	0
2016	8	21	4	2.87	1.00	0
2016	8	21	5	2.68	1.00	0
2016	8	21	6	2.56	1.00	0
2016	8	21	7	2.67	1.00	0
2016	8	21	8	2.49	1.00	0
2016	8	21	9	2.58	1.00	0
2016	8	21	10	2.68	1.00	0
2016	8	21	11	2.89	1.00	0
2016	8	21	12	3.13	1.00	0
2016	8	21	13	3.39	1.00	0
2016	8	21	14	3.62	1.00	0
2016	8	21	15	3.26	1.00	0
2016	8	21	16	3.28	1.00	0
2016	8	21	17	3.21	1.00	0
2016	8	21	18	3.29	1.00	0
2016	8	21	19	3.05	1.00	0
2016	8	21	20	2.76	1.00	0
2016	8	21	21	2.72	1.00	0
2016	8	21	22	3.08	1.00	0
2016	8	21	23	3.59	1.00	0
2016	8	22	0	4.09	1.00	0
2016	8	22	1	4.96	1.00	0
2016	8	22	2	4.24	1.00	0
2016	8	22	3	4.22	1.00	0
2016	8	22	4	4.00	1.00	0
2016	8	22	5	3.20	1.00	0
2016	8	22	6	2.95	1.00	0
2016	8	22	7	3.36	1.00	0
2016	8	22	8	3.67	1.00	0
2016	8	22	9	3.10	1.00	0
2016	8	22	10	3.03	1.00	0
2016	8	22	11	2.83	1.00	0
2016	8	22	12	3.26	1.00	0
2016	8	22	13	3.57	1.00	0
2016	8	22	14	4.11	1.00	0
2016	8	22	15	4.35	1.00	0
2016	8	22	16	3.73	1.00	0
2016	8	22	17	3.44	1.00	0
2016	8	22	18	3.34	1.00	0
2016	8	22	19	3.32	1.00	0
2016	8	22	20	3.07	1.00	0
2016	8	22	21	3.41	1.00	0
2016	8	22	22	3.23	1.00	0
2016	8	22	23	4.49	1.00	0
2016	8	23	0	5.45	1.00	0
2016	8	23	1	4.92	1.00	0
2016	8	23	2	4.46	1.00	0
2016	8	23	3	3.93	1.00	0
2016	8	23	4	3.80	1.00	0
2016	8	23	5	3.90	1.00	0
2016	8	23	6	3.67	1.00	0
2016	8	23	7	3.99	1.00	0
2016	8	23	8	4.15	1.00	0
2016	8	23	9	4.26	1.00	0
2016	8	23	10	4.34	1.00	0
2016	8	23	11	4.36	1.00	0
2016	8	23	12	4.66	1.00	0
2016	8	23	13	4.59	1.00	0
2016	8	23	15	5.70	1.00	0
2016	8	23	16	5.33	1.00	0
2016	8	23	17	4.27	1.00	0
2016	8	23	18	3.92	1.00	0
2016	8	23	19	3.56	1.00	0
2016	8	23	20	3.83	1.00	0
2016	8	23	21	3.90	1.00	0
2016	8	23	22	4.42	1.00	0
2016	8	23	23	4.67	1.00	0
2016	8	24	0	6.40	1.00	0
2016	8	24	1	6.45	1.00	0
2016	8	24	2	5.73	1.00	0
2016	8	24	3	6.66	1.00	0
2016	8	24	4	6.12	1.00	0
2016	8	24	5	5.24	1.00	0
2016	8	24	6	5.25	1.00	0
2016	8	24	7	5.85	1.00	0
2016	8	24	8	5.43	1.00	0
2016	8	24	9	5.96	1.00	0
2016	8	24	10	5.67	1.00	0
2016	8	24	11	5.88	1.00	0
2016	8	24	12	5.81	1.00	0
2016	8	24	13	6.13	1.00	0
2016	8	24	14	6.66	1.00	0
2016	8	24	15	7.30	1.00	0
2016	8	24	17	7.60	1.00	0
2016	8	24	18	7.38	1.00	0
2016	8	24	19	6.68	1.00	0
2016	8	24	20	6.45	1.00	0
2016	8	24	21	6.37	1.00	0
2016	8	24	23	8.43	1.00	0
2016	8	25	0	8.92	1.00	0
2016	8	25	1	8.94	1.00	0
2016	8	25	2	8.53	1.00	0
2016	8	25	3	7.96	1.00	0
2016	8	25	4	8.20	1.00	0
2016	8	25	5	8.50	1.00	0
2016	8	25	6	9.07	1.00	0
2016	8	25	7	8.43	1.00	0
2016	8	25	8	9.02	1.00	0
2016	8	25	9	8.45	1.00	0
2016	8	25	11	8.03	1.00	0
2016	8	25	12	8.69	1.00	0
2016	8	25	13	9.27	1.00	0
2016	8	25	14	10.09	1.00	0
2016	8	25	15	9.74	1.00	0
2016	8	25	16	10.64	1.00	0
2016	8	25	17	9.77	1.00	0
2016	8	25	18	8.79	1.00	0
2016	8	25	19	7.94	1.00	0
2016	8	25	20	8.49	1.00	0
2016	8	25	21	8.74	1.00	0
2016	8	25	22	9.96	1.00	0
2016	8	25	23	9.32	1.00	0
2016	8	26	0	10.13	1.00	0
2016	8	26	1	11.07	1.00	0
2016	8	26	2	11.74	1.00	0
2016	8	26	3	10.61	1.00	0
2016	8	26	4	9.84	1.00	0
2016	8	26	5	9.95	1.00	0
2016	8	26	6	8.97	1.00	0
2016	8	26	7	8.28	1.00	0
2016	8	26	8	7.53	1.00	0
2016	8	26	9	7.33	1.00	0
2016	8	26	10	7.58	1.00	0
2016	8	26	11	8.22	1.00	0
2016	8	26	12	8.63	1.00	0
2016	8	26	13	9.92	1.00	0
2016	8	26	14	9.91	1.00	0
2016	8	26	15	10.18	1.00	0
2016	8	26	16	9.89	1.00	0
2016	8	26	17	9.49	1.00	0
2016	8	26	18	9.10	1.00	0
2016	8	26	19	9.25	1.00	0
2016	8	26	20	9.13	1.00	0
2016	8	26	21	8.87	1.00	0
2016	8	26	22	9.27	1.00	0
2016	8	26	23	9.07	1.00	0
2016	8	27	0	10.71	1.00	0
2016	8	27	1	10.14	1.00	0
2016	8	27	2	9.39	1.00	0
2016	8	27	3	9.81	1.00	0
2016	8	27	4	9.56	1.00	0
2016	8	27	5	9.87	1.00	0
2016	8	27	6	9.42	1.00	0
2016	8	27	7	9.03	1.00	0
2016	8	27	8	7.91	1.00	0
2016	8	27	9	7.83	1.00	0
2016	8	27	10	8.66	1.00	0
2016	8	27	11	8.51	1.00	0
2016	8	27	12	11.28	1.00	0
2016	8	27	13	10.69	1.00	0
2016	8	27	14	11.62	1.00	0
2016	8	27	15	10.95	1.00	0
2016	8	27	16	11.23	1.00	0
2016	8	27	17	10.59	1.00	0
2016	8	27	18	9.32	1.00	0
2016	8	27	19	8.25	1.00	0
2016	8	27	20	8.56	1.00	0
2016	8	27	21	7.66	1.00	0
2016	8	27	22	8.13	1.00	0
2016	8	27	23	8.73	1.00	0
2016	8	28	0	9.03	1.00	0
2016	8	28	1	7.80	1.00	0
2016	8	28	2	7.93	1.00	0
2016	8	28	3	7.67	1.00	0
2016	8	28	4	7.81	1.00	0
2016	8	28	5	8.43	1.00	0
2016	8	28	6	8.37	1.00	0
2016	8	28	7	8.95	1.00	0
2016	8	28	8	8.48	1.00	0
2016	8	28	9	8.76	1.00	0
2016	8	28	10	8.88	1.00	0
2016	8	28	11	9.74	1.00	0
2016	8	28	12	9.64	1.00	0
2016	8	28	13	10.30	1.00	0
2016	8	28	14	10.83	1.00	0
2016	8	28	15	10.71	1.00	0
2016	8	28	16	10.27	1.00	0
2016	8	28	17	10.14	1.00	0
2016	8	28	18	9.69	1.00	0
2016	8	28	19	9.87	1.00	0
2016	8	28	20	9.59	1.00	0
2016	8	28	21	9.19	1.00	0
2016	8	28	22	10.20	1.00	0
2016	8	28	23	10.73	1.00	0
2016	8	29	0	11.35	1.00	0
2016	8	29	1	10.62	1.00	0
2016	8	29	2	9.72	1.00	0
2016	8	29	3	9.19	1.00	0
2016	8	29	4	8.23	1.00	0
2016	8	29	5	8.10	1.00	0
2016	8	29	6	7.53	1.00	0
2016	8	29	7	7.17	1.00	0
2016	8	29	8	7.46	1.00	0
2016	8	29	9	8.29	1.00	0
2016	8	29	10	7.95	1.00	0
2016	8	29	11	7.34	1.00	0
2016	8	29	12	6.71	1.00	0
2016	8	29	14	6.47	1.00	0
2016	8	29	15	6.03	1.00	0
2016	8	29	16	6.06	1.00	0
2016	8	29	17	4.68	1.00	0
2016	8	29	18	4.95	1.00	0
2016	8	29	19	4.61	1.00	0
2016	8	29	20	4.72	1.00	0
2016	8	29	21	5.15	1.00	0
2016	8	29	22	4.57	1.00	0
2016	8	29	23	5.45	1.00	0
2016	8	30	0	4.73	1.00	0
2016	8	30	1	5.26	1.00	0
2016	8	30	2	5.58	1.00	0
2016	8	30	3	5.44	1.00	0
2016	8	30	4	5.90	1.00	0
2016	8	30	5	5.82	1.00	0
2016	8	30	6	5.82	1.00	0
2016	8	30	7	6.18	1.00	0
2016	8	30	9	5.86	1.00	0
2016	8	30	10	5.60	1.00	0
2016	8	30	11	5.95	1.00	0
2016	8	30	12	5.87	1.00	0
2016	8	30	13	6.40	1.00	0
2016	8	30	14	6.41	1.00	0
2016	8	30	15	6.54	1.00	0
2016	8	30	16	6.65	1.00	0
2016	8	30	17	7.86	1.00	0
2016	8	30	18	7.66	1.00	0
2016	8	30	19	7.65	1.00	0
2016	8	30	20	7.36	1.00	0
2016	8	30	21	7.80	1.00	0
2016	8	30	22	7.45	1.00	0
2016	8	30	23	8.29	1.00	0
2016	8	31	0	8.22	1.00	0
2016	8	31	1	8.83	1.00	0
2016	8	31	2	9.56	1.00	0
2016	8	31	3	8.39	1.00	0
2016	8	31	4	9.01	1.00	0
2016	8	31	5	8.20	1.00	0
2016	8	31	6	8.21	1.00	0
2016	8	31	7	8.21	1.00	0
2016	8	31	8	8.06	1.00	0
2016	8	31	10	7.17	1.00	0
2016	8	31	11	7.60	1.00	0
